"시도별",2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014
"시도별",엽채류:면적 (ha),생산량 (톤),배추:면적 (ha),생산량 (톤),노지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),일반봄배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),고랭지배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지가을배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),노지겨울배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설배추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시금치:면적 (ha),생산량 (톤),노지시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설시금치:면적 (ha),10a당 생산량 (kg),생산량 (톤),상추:면적 (ha),생산량 (톤),노지상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),시설상추:면적 (ha),10a당 생산량 (kg),생산량 (톤),양배추:면적 (ha),10a당 생산량 (kg),생산량 (톤)
"계",49043,3111412,32027,2538804,29509,8210,2422704,10056,4291,431513,4916,5049,248226,5140,3566,183287,15233,11150,1698463,4220,6937,292728,2518,4611,116100,5645,84170,3436,1116,38341,2209,2075,45829,4029,108732,788,2419,19059,3241,2767,89673,7342,5172,379706
"서울특별시",23,1283,12,1029,10,9530,953,0,0,0,0,0,0,0,0,0,10,9534,953,0,0,0,2,3817,76,9,198,0,0,0,9,2200,198,2,56,0,0,0,2,2800,56,0,0,0
"부산광역시",559,24491,125,12214,110,10318,11350,27,6074,1640,27,6073,1640,0,0,0,83,11698,9710,0,0,0,15,5758,864,62,1028,25,1284,321,37,1910,707,346,10455,71,1847,1311,275,3325,9144,26,3052,794
"대구광역시",312,12844,221,10607,86,9665,8312,4,4375,175,4,4375,175,0,0,0,82,9923,8137,0,0,0,135,1700,2295,37,904,4,1584,63,33,2549,841,48,1115,7,2132,149,41,2355,966,6,3636,218
"인천광역시",332,24681,196,21002,186,11012,20482,0,0,0,0,0,0,0,0,0,186,11012,20482,0,0,0,10,5200,520,46,1107,6,1831,110,40,2493,997,89,2533,16,1800,288,73,3075,2245,1,3890,39
"광주광역시",250,18273,209,17578,167,9479,15830,65,4038,2625,65,4039,2625,0,0,0,102,12947,13205,0,0,0,42,4163,1748,22,307,6,973,58,16,1556,249,19,388,18,1979,356,1,3214,32,0,0,0
"대전광역시",87,7517,63,6991,63,11097,6991,0,0,0,0,0,0,0,0,0,63,11096,6991,0,0,0,0,0,0,4,68,3,1700,51,1,1706,17,20,458,6,1376,83,14,2676,375,0,0,0
"울산광역시",162,13894,121,13286,110,11637,12801,4,3300,132,4,3290,132,0,0,0,106,11952,12669,0,0,0,11,4406,485,25,315,18,1198,216,7,1420,99,16,293,12,1894,227,4,1645,66,0,0,0
"경기도",5624,302054,2749,231198,1681,11328,190432,176,4868,8568,176,4868,8568,0,0,0,1505,12084,181864,0,0,0,1068,3817,40766,1259,27406,48,1591,764,1211,2200,26642,1538,40416,109,2599,2833,1429,2630,37583,78,3890,3034
"강원도",7694,358041,6223,293692,6201,4725,293022,5031,3579,180037,452,4121,18627,4579,3525,161410,1170,9657,112985,0,0,0,22,3044,670,54,1226,34,2597,883,20,1714,343,104,2620,39,1962,765,65,2854,1855,1313,4608,60503
"충청북도",2798,212601,2308,195391,2262,8502,192321,559,4222,23601,559,4222,23601,0,0,0,1703,9907,168720,0,0,0,46,6674,3070,108,2092,9,1378,124,99,1988,1968,176,6454,79,3032,2395,97,4185,4059,206,4206,8664
"충청남도",3553,266397,2395,231708,2020,10451,211109,152,4472,6797,152,4472,6797,0,0,0,1868,10937,204312,0,0,0,375,5493,20599,198,3760,36,1306,470,162,2031,3290,478,10511,41,1932,792,437,2224,9719,482,4236,20418
"전라북도",3315,265450,2604,241043,2469,9272,228921,741,5147,38137,505,6005,30325,236,3310,7812,1728,11041,190784,0,0,0,135,8979,12122,71,1133,55,1396,768,16,2282,365,414,10919,20,2370,474,394,2651,10445,226,5467,12355
"전라남도",12138,944554,9168,826654,8998,9076,816665,973,4932,47988,973,4932,47988,0,0,0,4003,12196,488223,4022,6973,280454,170,5876,9989,980,10781,848,1051,8912,132,1416,1869,88,2471,54,2570,1388,34,3186,1083,1902,5502,104648
"경상북도",5697,314811,3793,256995,3375,7054,238072,1590,3920,62333,1292,3809,49212,298,4403,13121,1785,9845,175739,0,0,0,418,4527,18923,543,9401,158,1208,1909,385,1946,7492,442,12418,168,2898,4869,274,2755,7549,919,3917,35997
"경상남도",3654,155754,1231,123494,1162,10286,119521,378,5881,22232,351,6065,21288,27,3498,944,784,12409,97289,0,0,0,69,5758,3973,2124,23094,2084,1074,22382,40,1779,712,226,6929,134,2001,2681,92,4617,4248,73,3065,2237
"제주도",2845,188769,609,55924,609,9183,55924,356,10463,37248,356,10463,37248,0,0,0,55,11640,6402,198,6199,12274,0,0,0,103,1350,102,1284,1310,1,4000,40,23,696,14,3200,448,9,2753,248,2110,6199,130799
